1,20.682208,11.41280494,8.043526665,10.24796771,8.117757093
1130.90002,189.3418704,276.2844689,860.5401847,839.4435412,991.5456831
1138.30005,140.0529215,208.8357739,806.74524,795.4151832,1098.607667
1145.80005,61.8789224,96.76840079,548.093628,582.155881,984.1136047
1153.19995,-17.62186283,-19.45407122,218.5691539,339.3197789,781.9649577
1160.59998,-72.31671441,-100.4940955,-60.38188563,149.5306883,567.8364601
1168.09998,-100.3687173,-141.9836264,-234.3303667,4.984483991,308.5697017
1175.5,-109.6884705,-153.9659343,-238.0441854,-4.297832427,196.0463547
1182.90002,-108.8457474,-150.4093932,-148.1669481,54.76660947,165.7053823
1190.40002,-106.2067988,-145.8405639,-91.47731613,53.64865682,78.81101677
1197.80005,-114.2831422,-159.3740156,-142.0968543,-64.40680409,-85.34686866
1205.19995,-129.5297003,-184.9931944,-273.04075,-246.4395222,-257.4572509
1212.69995,-135.6162173,-198.0701749,-428.1570052,-469.976028,-501.1790975
1220.09998,-121.3924769,-180.6422809,-533.7405145,-651.7501288,-754.2847917
1227.5,-92.47543932,-139.7876062,-545.2401199,-724.4745758,-921.0085292
1235,-55.21284972,-84.60074409,-438.4329559,-633.9658426,-886.9840267
1242.40002,-20.78321309,-33.09816067,-304.0351047,-519.9904661,-882.7330778
1249.90002,8.984799955,13.12935821,-99.82950285,-228.0079605,-463.0886692
1257.30005,13.40462978,20.40875924,-35.39709477,-99.02395162,-221.2673932
1264.69995,5.256882488,6.86342654,-107.5203186,-164.1437864,-223.220775
1272.19995,-1.043926226,-4.544420427,-198.273901,-279.2506626,-319.0720845
1279.59998,11.13974263,12.61684349,-160.4866877,-227.0335183,-210.8714137
1287.09998,42.62967863,59.46610671,2.507302226,-21.51704125,43.80168873
1294.5,88.82030441,128.7641701,257.4261383,301.0956226,421.5417679
1302,135.8675714,199.3273151,507.8365438,605.916524,743.6012427
1309.40002,174.6911912,259.2751439,743.1021533,955.148986,1258.143417
1316.90002,185.108267,276.1831352,768.7763168,994.5526085,1261.951737
1324.30005,172.1140796,258.7722293,686.3295938,898.3308481,1109.873074
1331.80005,133.5993677,204.0964556,544.9814477,737.7551524,900.2742031
1339.19995,78.11201404,124.4108338,388.9773674,576.5416331,745.3769443
1346.69995,10.54739592,24.80451589,145.2989872,280.1998902,426.1891621
1354.09998,-48.08775322,-63.6247038,-142.1095721,-92.88815001,42.24391097
1361.59998,-73.86032334,-103.9668631,-447.8497699,-537.2220422,-476.3300099
1369,-55.22317476,-74.39407339,-640.135517,-828.2113357,-808.2139283
1376.5,-13.27294314,-3.7306916,-705.2947924,-931.7207802,-943.2599264
1383.90002,18.59556243,57.81253407,-635.3264525,-812.0796487,-800.3654984
1391.40002,14.22737363,65.69925012,-473.7671302,-558.4482732,-514.3763202
1398.90002,-25.90196871,12.23520623,-240.7534881,-216.655,-106.5133919
1406.30005,-88.45495009,-91.31421689,-85.72524581,-16.31086775,117.3727305
1413.80005,-137.8362291,-191.8625829,-30.70064388,10.31903707,115.186705
1421.19995,-148.113068,-240.1719322,-5.337952273,-19.92352816,14.25866921
1428.69995,-117.5161418,-218.4079575,124.580848,136.9686264,159.0805675
1436.19995,-67.53074135,-150.5980874,334.9140006,432.786147,454.8264905
1443.69995,-19.9559405,-69.7338236,587.0724782,815.3618539,869.8480898
1451.09998,9.578571466,-8.966813039,740.5794397,1031.568463,1039.730359
1458.59998,21.18472131,21.77182416,771.5983943,1070.339356,1047.966937
1466.09998,18.43244508,21.01676054,588.9969823,802.408763,720.7638251
1473.5,10.91600735,4.49329314,249.1660171,305.1674795,133.4875225
1481,0.491852288,-18.31491624,-123.5701688,-238.4907962,-502.2226501
1488.5,-7.257368245,-33.10788565,-383.5621339,-615.2223676,-929.1035878
1496,-16.52208398,-46.59333165,-573.6731846,-944.7334141,-1417.59576
1503.5,-13.23306125,-33.25351784,-498.9768087,-789.1885693,-1096.598228
1511,-9.80064835,-20.13761995,-403.1154908,-623.4499442,-819.2292705
1518.40002,-7.901841985,-11.66312775,-300.902739,-443.8391402,-521.9406946
1525.90002,-6.872023295,-8.023876405,-236.5682222,-327.7791824,-319.846981
1533.40002,-6.747979385,-8.411484447,-197.2163071,-265.2793027,-230.8058567
1540.90002,-8.096018297,-12.28155245,-162.139286,-221.0662753,-201.9604081
1548.40002,-7.966912931,-12.69537881,-69.99336784,-77.2545619,-26.62212089
1555.90002,-10.60360661,-15.98825092,7.076613685,33.04133703,57.92907553
1563.40002,-5.427173464,-4.475498689,151.0222378,304.239735,474.5227276
1570.90002,-9.951826906,-13.17768269,106.6251123,237.7517145,358.3331226
1578.40002,-17.50122102,-30.70082156,-59.28356664,-22.57164973,-6.262800502
1585.90002,-25.9648288,-50.91534886,-262.2582222,-344.2596199,-425.7396901
1593.40002,-32.60761196,-65.58155331,-421.8866165,-600.7574289,-771.5845961
1600.90002,-35.43254952,-68.50852132,-480.3731947,-688.5043503,-897.5048527
1608.40002,-32.77379294,-56.66884124,-406.9272506,-552.2947739,-727.4136622
1615.90002,-26.38527697,-34.31915469,-220.3108872,-232.2864883,-319.2696085
1623.5,-18.15426379,-8.474929895,-32.05051248,103.7773682,100.2457971
1631,-10.66247416,13.43542744,89.36604536,339.7635564,409.7628125
1638.5,3.728840642,39.62963582,130.8724362,378.4733454,409.4607723
1646,23.55418718,65.04430718,111.7723021,201.7977188,72.52127976
1653.5,44.74626288,83.60154905,80.39350697,-80.92459804,-405.3268233
1661.09998,59.27029373,88.65547338,54.01563606,-352.4007163,-816.625212
1668.59998,66.88655484,88.24050438,100.8915772,-414.3393488,-872.4676295
1676.09998,66.13107608,86.04804742,324.1115755,-52.68012827,-236.7905457
1683.69995,55.54346912,77.11308685,558.797025,462.2381355,647.2291862
1691.19995,36.37840347,57.59747406,598.7318535,751.6216775,1190.055425
1698.69995,13.07092083,26.95610897,366.2403266,608.7234806,1065.53061
1706.30005,-9.652279625,-11.06078625,16.06915498,227.2444648,582.9964955
1713.80005,-24.68693721,-41.28683857,-250.9296578,-95.51910683,182.1047082
1721.40002,-31.65354713,-55.65091104,-358.8175122,-239.623792,-15.86665311
1728.90002,-24.60593525,-41.00724807,-208.6245039,-49.58065108,182.227677
1736.5,-10.42154897,-9.876770718,151.8840338,407.81466,687.5610111
1744,4.667890588,21.10173552,464.8570447,770.7336574,1044.427619
1751.59998,8.888938867,29.79901588,501.8397032,747.1945404,893.8661918
1759.09998,1.192268552,13.10012407,267.3650812,368.4627043,325.7445578
1766.69995,-9.910275014,-13.80920864,-25.77300826,-55.49002408,-216.7884551
1774.30005,-17.86021625,-35.36756761,-237.4181371,-342.5026367,-519.8961044
1781.80005,-22.00369092,-47.67617098,-348.9903217,-500.0380705,-672.8609151
1789.40002,-18.20051061,-42.66009487,-294.096768,-423.7761104,-546.3068263
1797,-11.48468465,-28.41105869,-129.8515889,-192.6346813,-244.3157283
1804.59998,-3.920954846,-11.6628336,26.39562731,36.39512737,63.52378588
1812.19995,-4.306415825,-8.716416463,56.96076753,98.84349873,147.186795
1819.69995,-4.883068728,-8.31177396,19.15605493,61.71903774,124.0093395
1827.30005,-4.19133521,-8.29309559,-95.03420663,-120.8471689,-131.8185482
1834.90002,1.23388567,3.024528226,-100.9913208,-152.8705608,-184.6520646
1842.5,14.23092351,29.7426726,-59.72279066,-141.9267061,-207.1153297
1850.09998,36.22111692,77.45871398,81.85004044,20.94382851,4.576678289
1857.69995,51.01884706,122.6508401,186.4801493,148.9612481,178.279531
1865.30005,36.9700526,132.2346331,124.3452998,79.49059666,84.03959232
1872.90002,-30.8270964,66.45796041,-67.74647384,-109.738,-137.3380077
1880.5,-139.3471545,-66.47271383,-182.4469928,-145.2252107,-50.64999312
1888.09998,-241.9507129,-222.1044771,-200.280135,-107.2732895,122.069524
1895.80005,-268.842043,-310.2466309,-64.46844353,44.86977638,431.1630807
1903.40002,-192.418844,-283.9727418,54.11587403,42.23259883,381.2774145
1911,-35.80014563,-147.3724619,129.9580545,40.0140372,340.1146051
1918.59998,138.47526,36.65745078,69.81774596,-85.44763816,15.01035718
1926.30005,263.483988,193.9217669,-33.04381971,-149.5437168,-233.7724579
1933.90002,289.3376322,254.8603436,-107.3761946,-94.41619332,-288.4033723
1941.5,230.1800038,221.2349422,-74.31703168,86.59464546,-124.8563025
1949.19995,138.4564129,140.9103244,51.13730107,301.7432971,142.6465076
1956.80005,58.47660342,59.82128768,53.52258833,205.1483337,-37.21626607
1964.5,4.495894904,1.551749786,35.47548186,54.50961107,-262.3999604
1972.09998,-25.92239689,-31.59164897,-6.293569315,-52.47942351,-341.456353
1979.80005,-44.10759116,-52.94162713,-67.5580647,-165.721611,-448.5876604
1987.40002,-56.84043896,-65.67911574,-95.63164466,-197.9175946,-426.8214345
1995.09998,-69.18150522,-77.57456905,-156.9000399,-293.0212617,-542.5380164
2002.80005,-77.76071554,-82.3081031,-198.9497212,-364.2099264,-648.7445713
2010.40002,-82.09243793,-79.28784845,-143.1990222,-260.0583943,-461.110218
2018.09998,-82.53034058,-75.92774364,-148.1821616,-280.1324937,-498.2243828
2025.80005,-74.29772005,-61.86307426,-28.22983411,-95.3510087,-201.8878428
2033.5,-60.85576886,-44.24292621,105.1410477,93.57883481,62.14817952
2041.09998,-46.73258246,-29.92694466,225.2356716,280.7897435,360.2476431
2048.80005,-30.5248118,-15.7693835,307.0943501,422.0527343,597.6210277
2056.5,-13.24408909,-3.236737473,313.2470788,458.2854263,704.8105869
2064.19995,1.626274403,5.203806687,230.9164578,373.070217,642.5750748
2071.8999,13.03152952,8.761726691,69.43488718,176.3969244,430.7353664
2079.6001,21.7886052,9.127086822,-158.990895,-143.6944989,6.159586892
2087.30005,27.17358015,11.25109736,-275.8547499,-280.2606828,-150.1558687
2095.1001,30.32123973,15.96831095,-272.4516789,-253.0488747,-115.5863201
2102.80005,31.02377142,20.78411486,-187.8444408,-106.2683092,93.4411706
2110.5,29.16217138,22.93454511,-122.6487396,-6.296748205,198.3612273
2118.19995,23.87079683,19.39546471,-123.6424091,-34.86234745,89.58233471
2126,21.32859456,17.30963498,-159.0067943,-141.9469969,-155.5336086
2133.69995,23.31617296,19.48192031,-163.5665281,-200.7125763,-286.9881304
2141.3999,30.11395281,28.0525349,-113.4017913,-197.7157046,-341.5424071
2149.19995,38.60427167,41.03498035,39.97727701,-23.92870478,-99.06639946
2156.8999,42.63975072,49.55221308,197.9472789,180.6743735,208.3641928
2164.69995,34.99333915,40.62514163,186.5696925,130.4040504,119.8770929
2172.3999,19.12933039,22.39668438,122.7114557,40.16490718,-28.66367762
2180.19995,-1.050190867,-0.181264235,38.30230059,-68.020392,-236.6621732
2188,-14.22200184,-12.83584846,10.06082275,-84.59486887,-299.1930114
2195.69995,-21.36299382,-17.42946956,41.14888775,-21.02835587,-220.1274981
2203.5,-21.03114817,-11.87070214,103.4513325,57.28579251,-143.9566257
2211.30005,-20.99262854,-5.865549708,178.2007184,165.0300349,4.391634078
2219.1001,-24.48091024,-5.114879439,173.4735559,148.2924856,-39.8475218
2226.8999,-31.97798123,-11.99684574,93.89834689,-10.65997844,-324.5451272
2234.69995,-35.96492427,-14.46925995,111.7721194,15.08649285,-240.927503
2242.5,-37.28254899,-17.43265267,126.7379179,45.25095301,-125.3974365
2250.30005,-33.48481009,-18.52048601,130.230754,73.78756855,38.52744576
2258.1001,-18.45499695,-10.19835856,100.962489,41.59803325,82.64564539
2265.8999,15.3746983,19.45436203,89.24406986,77.8359312,269.3168005
2273.69995,56.03618127,56.59385339,3.493997492,14.6509583,280.5850351
2281.5,91.10990363,91.08173321,-86.02255709,-81.2340699,186.1473344
2289.30005,104.5700386,106.1382752,-123.6726275,-135.8276749,79.43005927
2297.19995,91.83525855,97.64469741,-51.56020128,-44.42247443,158.7604339
2305,51.70875662,59.56245445,25.47236109,45.04294271,160.2077683
2312.8999,-0.407022163,7.059523881,116.6414741,172.5579132,216.0420779
2320.69995,-42.70414664,-40.04091575,130.5295971,210.3710537,171.8520846
2328.6001,-55.5453708,-58.97210009,109.5173866,254.1503457,281.1055606
2336.3999,-44.31799748,-55.5169881,-12.03839001,124.8570204,180.4507569
2344.30005,-19.23409619,-33.99958753,-99.58203761,26.92362292,178.4535133
2352.1001,5.871745033,-7.454515837,-130.2976688,-18.54397703,218.5999269
2360,21.4522434,14.59811187,-80.19836578,26.98683807,308.3437238
2367.8999,22.5457481,21.227703,-71.84045001,-15.43210735,172.9508261
2375.80005,14.54731526,16.3081465,-76.49765281,-85.38864761,-50.45296992
2383.69995,1.827509665,-0.087093239,-179.5197889,-306.1017237,-503.9988838
2391.6001,-6.934637914,-15.52932286,-291.4778503,-519.7940386,-892.88829
2399.5,-13.2121941,-27.2668972,-315.2528451,-565.5936427,-937.8271223
2407.3999,-17.33213991,-30.87747985,-184.1758772,-323.1169565,-461.9347574
2415.30005,-24.38078697,-35.27907806,10.92514817,17.60993723,133.3646046
2423.19995,-37.07976325,-45.93594463,146.9263236,219.1651958,388.7031678
2431.1001,-51.57651646,-61.80275089,148.2223375,184.3089978,199.8224725
2439,-62.69975641,-76.82710956,48.90140961,-20.35532981,-287.0674602
2447,-63.9237795,-81.51553764,-30.46630631,-164.798846,-580.8207345
2454.8999,-52.46580233,-69.92427807,-13.15108105,-98.99250763,-385.7156034
2462.80005,-36.71259268,-52.00265432,78.31846596,133.791709,171.0123539
2470.80005,-20.67755429,-33.34421577,129.4891463,271.123734,536.1840085
