1,114.8788515,66.73188973,40.94598504,40.94598504,40.94598504,40.94598504
1130.90002,782.5474483,1429.041563,3446.008796,3446.008796,3446.008796,3446.008796
1138.30005,588.8211412,1112.440989,3294.221827,3294.221827,3294.221827,3294.221827
1145.80005,272.5227476,551.3609279,2284.796364,2284.796364,2284.796364,2284.796364
1153.19995,-58.56056093,-59.78418098,802.6225697,802.6225697,802.6225697,802.6225697
1160.59998,-297.0111683,-513.3915526,-605.1637461,-605.1637461,-605.1637461,-605.1637461
1168.09998,-427.6234605,-763.4597313,-1551.650475,-1551.650475,-1551.650475,-1551.650475
1175.5,-476.2239463,-845.9032203,-1788.560483,-1788.560483,-1788.560483,-1788.560483
1182.90002,-476.8732629,-833.6672213,-1594.669552,-1594.669552,-1594.669552,-1594.669552
1190.40002,-460.7302812,-797.0845415,-1311.412857,-1311.412857,-1311.412857,-1311.412857
1197.80005,-479.258364,-837.2575058,-1247.465119,-1247.465119,-1247.465119,-1247.465119
1205.19995,-523.0236787,-932.8027985,-1383.618015,-1383.618015,-1383.618015,-1383.618015
1212.69995,-532.7457813,-971.7242992,-1591.155899,-1591.155899,-1591.155899,-1591.155899
1220.09998,-467.1410687,-866.5197286,-1621.288544,-1621.288544,-1621.288544,-1621.288544
1227.5,-350.810715,-657.7370005,-1443.91633,-1443.91633,-1443.91633,-1443.91633
1235,-208.9484077,-393.5545076,-1076.215746,-1076.215746,-1076.215746,-1076.215746
1242.40002,-78.47738024,-148.7412336,-664.8528472,-664.8528472,-664.8528472,-664.8528472
1249.90002,26.9062303,53.77068628,-267.8284518,-267.8284518,-267.8284518,-267.8284518
1257.30005,40.21770374,79.25850016,-195.1281471,-195.1281471,-195.1281471,-195.1281471
1264.69995,18.28205947,33.78718392,-215.4016675,-215.4016675,-215.4016675,-215.4016675
1272.19995,5.040067226,1.459505489,-254.0404247,-254.0404247,-254.0404247,-254.0404247
1279.59998,60.85118751,102.6882682,43.23200244,43.23200244,43.23200244,43.23200244
1287.09998,183.884598,330.079485,543.1897088,543.1897088,543.1897088,543.1897088
1294.5,360.2628208,657.7729686,1237.61441,1237.61441,1237.61441,1237.61441
1302,539.8301818,991.9249113,1931.004021,1931.004021,1931.004021,1931.004021
1309.40002,679.0039878,1259.789321,2435.9254,2435.9254,2435.9254,2435.9254
1316.90002,709.0760023,1324.842913,2409.674706,2409.674706,2409.674706,2409.674706
1324.30005,648.8336295,1227.858417,2093.656584,2093.656584,2093.656584,2093.656584
1331.80005,486.7983599,942.0531377,1455.042031,1455.042031,1455.042031,1455.042031
1339.19995,262.9484064,541.408866,768.7962904,768.7962904,768.7962904,768.7962904
1346.69995,3.425062068,65.11100099,4.390311325,4.390311325,4.390311325,4.390311325
1354.09998,-210.2219438,-332.5578926,-610.0279977,-610.0279977,-610.0279977,-610.0279977
1361.59998,-294.8668567,-483.5763452,-979.6966009,-979.6966009,-979.6966009,-979.6966009
1369,-223.7518742,-309.8977014,-943.1631634,-943.1631634,-943.1631634,-943.1631634
1376.5,-91.15757863,21.43495123,-798.3872545,-798.3872545,-798.3872545,-798.3872545
1383.90002,-20.59644574,266.1382811,-721.7938339,-721.7938339,-721.7938339,-721.7938339
1391.40002,-89.56820431,232.975937,-815.9557681,-815.9557681,-815.9557681,-815.9557681
1398.90002,-263.2524477,-74.24819214,-891.4311723,-891.4311723,-891.4311723,-891.4311723
1406.30005,-462.6187549,-559.3035031,-958.0657362,-958.0657362,-958.0657362,-958.0657362
1413.80005,-557.0379651,-967.6436354,-902.0299971,-902.0299971,-902.0299971,-902.0299971
1421.19995,-484.8270278,-1098.619349,-583.1324635,-583.1324635,-583.1324635,-583.1324635
1428.69995,-292.1518075,-930.1813357,-18.7369138,-18.7369138,-18.7369138,-18.7369138
1436.19995,-88.10843382,-608.4885208,497.5277176,497.5277176,497.5277176,497.5277176
1443.69995,48.9015174,-286.1040871,824.0483564,824.0483564,824.0483564,824.0483564
1451.09998,96.82901351,-72.72876334,869.957385,869.957385,869.957385,869.957385
1458.59998,90.4123732,18.92539937,715.12106,715.12106,715.12106,715.12106
1466.09998,66.25647386,12.77419348,354.1812053,354.1812053,354.1812053,354.1812053
1473.5,57.72612189,-17.93223409,-37.58122586,-37.58122586,-37.58122586,-37.58122586
1481,48.15491624,-61.76437244,-382.5365251,-382.5365251,-382.5365251,-382.5365251
1488.5,37.32179827,-83.17384989,-548.4633722,-548.4633722,-548.4633722,-548.4633722
1496,13.73578101,-102.9982423,-536.6534982,-536.6534982,-536.6534982,-536.6534982
1503.5,-4.336223841,-77.03866848,-574.8482816,-574.8482816,-574.8482816,-574.8482816
1511,-20.16148303,-51.88339804,-572.0305832,-572.0305832,-572.0305832,-572.0305832
1518.40002,-34.53378509,-44.07514449,-562.9355878,-562.9355878,-562.9355878,-562.9355878
1525.90002,-36.04359093,-34.27072598,-457.5305168,-457.5305168,-457.5305168,-457.5305168
1533.40002,-30.486716,-29.49149093,-319.4879851,-319.4879851,-319.4879851,-319.4879851
1540.90002,-26.44822374,-37.90983286,-184.9221895,-184.9221895,-184.9221895,-184.9221895
1548.40002,-21.02242179,-37.98550701,25.92709928,25.92709928,25.92709928,25.92709928
1555.90002,-32.06681958,-59.74181918,144.8431463,144.8431463,144.8431463,144.8431463
1563.40002,-36.25836825,-55.46245513,46.9439195,46.9439195,46.9439195,46.9439195
1570.90002,-48.14822122,-91.57544663,-46.1995551,-46.1995551,-46.1995551,-46.1995551
1578.40002,-57.6391263,-148.6798819,-294.7208069,-294.7208069,-294.7208069,-294.7208069
1585.90002,-62.05996837,-201.3176131,-484.5900712,-484.5900712,-484.5900712,-484.5900712
1593.40002,-71.30761257,-245.1808328,-693.5206387,-693.5206387,-693.5206387,-693.5206387
1600.90002,-87.22154723,-261.3157859,-821.9132784,-821.9132784,-821.9132784,-821.9132784
1608.40002,-109.3460964,-249.4398787,-929.5200069,-929.5200069,-929.5200069,-929.5200069
1615.90002,-132.3912317,-207.2071572,-870.868085,-870.868085,-870.868085,-870.868085
1623.5,-153.4607172,-156.4771298,-862.2102968,-862.2102968,-862.2102968,-862.2102968
1631,-166.8079899,-107.5994521,-887.3636615,-887.3636615,-887.3636615,-887.3636615
1638.5,-130.9878,-3.971558592,-850.6245413,-850.6245413,-850.6245413,-850.6245413
1646,-34.86856732,154.6602288,-549.4707477,-549.4707477,-549.4707477,-549.4707477
1653.5,108.2002517,339.352949,102.4201714,102.4201714,102.4201714,102.4201714
1661.09998,244.0748705,483.7745481,892.3995851,892.3995851,892.3995851,892.3995851
1668.59998,331.6300297,564.2271056,1545.682924,1545.682924,1545.682924,1545.682924
1676.09998,348.3428571,578.507417,2218.974507,2218.974507,2218.974507,2218.974507
1683.69995,288.2437777,500.1681108,2476.846527,2476.846527,2476.846527,2476.846527
1691.19995,176.3938271,349.1698989,2146.82136,2146.82136,2146.82136,2146.82136
1698.69995,53.1733037,151.0246742,1185.528991,1185.528991,1185.528991,1185.528991
1706.30005,-40.35578255,-47.47811569,137.2468607,137.2468607,137.2468607,137.2468607
1713.80005,-83.10702687,-179.0231682,-505.6534301,-505.6534301,-505.6534301,-505.6534301
1721.40002,-102.3040297,-243.5732422,-801.2864653,-801.2864653,-801.2864653,-801.2864653
1728.90002,-91.32028032,-202.1390678,-655.4805097,-655.4805097,-655.4805097,-655.4805097
1736.5,-67.60127496,-102.6382903,-124.0916331,-124.0916331,-124.0916331,-124.0916331
1744,-34.5579749,7.14918475,385.6509461,385.6509461,385.6509461,385.6509461
1751.59998,-25.62139973,41.54058058,456.3438355,456.3438355,456.3438355,456.3438355
1759.09998,-43.49015868,-20.28525357,-3.372551067,-3.372551067,-3.372551067,-3.372551067
1766.69995,-52.28390956,-98.50654616,-384.3177137,-384.3177137,-384.3177137,-384.3177137
1774.30005,-46.57096634,-147.0966831,-527.8777556,-527.8777556,-527.8777556,-527.8777556
1781.80005,-39.59954349,-173.256793,-591.3896619,-591.3896619,-591.3896619,-591.3896619
1789.40002,-21.04663151,-146.0516654,-448.2097372,-448.2097372,-448.2097372,-448.2097372
1797,-9.480677713,-102.5481515,-234.3938131,-234.3938131,-234.3938131,-234.3938131
1804.59998,2.071708963,-47.57138907,-7.814888138,-7.814888138,-7.814888138,-7.814888138
1812.19995,-13.04632532,-51.65740327,-43.70999325,-43.70999325,-43.70999325,-43.70999325
1819.69995,-18.53716425,-48.04399427,-75.80300577,-75.80300577,-75.80300577,-75.80300577
1827.30005,-10.68092028,-30.27031721,-157.6861092,-157.6861092,-157.6861092,-157.6861092
1834.90002,4.590329654,29.74189776,-22.87370263,-22.87370263,-22.87370263,-22.87370263
1842.5,32.66749678,142.9372731,118.8847534,118.8847534,118.8847534,118.8847534
1850.09998,76.41389632,344.7178109,552.1563758,552.1563758,552.1563758,552.1563758
1857.69995,64.64564684,508.1153627,792.4310281,792.4310281,792.4310281,792.4310281
1865.30005,-82.93452497,480.4767681,521.3003347,521.3003347,521.3003347,521.3003347
1872.90002,-450.6054901,73.29704358,-334.4083774,-334.4083774,-334.4083774,-334.4083774
1880.5,-938.1400304,-619.7020021,-995.7980863,-995.7980863,-995.7980863,-995.7980863
1888.09998,-1296.610254,-1327.396078,-1181.040458,-1181.040458,-1181.040458,-1181.040458
1895.80005,-1224.056903,-1584.103059,-420.8264156,-420.8264156,-420.8264156,-420.8264156
1903.40002,-657.109185,-1217.233167,661.1346582,661.1346582,661.1346582,661.1346582
1911,211.4866261,-352.483505,1537.411339,1537.411339,1537.411339,1537.411339
1918.59998,1052.168393,629.1299253,1598.795034,1598.795034,1598.795034,1598.795034
1926.30005,1550.909279,1331.269477,869.9163459,869.9163459,869.9163459,869.9163459
1933.90002,1530.318093,1457.029647,-280.0199807,-280.0199807,-280.0199807,-280.0199807
1941.5,1125.587628,1114.333239,-1074.938849,-1074.938849,-1074.938849,-1074.938849
1949.19995,626.1454428,613.7863033,-1165.313977,-1165.313977,-1165.313977,-1165.313977
1956.80005,239.9351886,198.224987,-1001.773841,-1001.773841,-1001.773841,-1001.773841
1964.5,0.400600357,-63.4031304,-669.9298429,-669.9298429,-669.9298429,-669.9298429
1972.09998,-132.0876803,-204.9866421,-485.4138018,-485.4138018,-485.4138018,-485.4138018
1979.80005,-206.3176048,-289.5684405,-411.1679555,-411.1679555,-411.1679555,-411.1679555
1987.40002,-267.5489038,-351.0668257,-409.3369334,-409.3369334,-409.3369334,-409.3369334
1995.09998,-330.3304419,-411.9050227,-500.0512694,-500.0512694,-500.0512694,-500.0512694
2002.80005,-386.7113527,-450.6936743,-621.4246371,-621.4246371,-621.4246371,-621.4246371
2010.40002,-430.8919383,-461.593271,-577.4174415,-577.4174415,-577.4174415,-577.4174415
2018.09998,-444.182981,-453.2254772,-584.1190813,-584.1190813,-584.1190813,-584.1190813
2025.80005,-413.9684565,-386.6869694,-268.235827,-268.235827,-268.235827,-268.235827
2033.5,-351.8565175,-294.6684486,95.32486006,95.32486006,95.32486006,95.32486006
2041.09998,-273.4023127,-205.3630738,475.3930711,475.3930711,475.3930711,475.3930711
2048.80005,-177.779469,-106.9342536,818.4775458,818.4775458,818.4775458,818.4775458
2056.5,-74.30037685,-17.50376807,924.43828,924.43828,924.43828,924.43828
2064.19995,12.61573827,37.43723161,673.3092073,673.3092073,673.3092073,673.3092073
2071.8999,84.49420681,71.48310507,272.7166567,272.7166567,272.7166567,272.7166567
2079.6001,145.6804149,97.52325391,-193.6682463,-193.6682463,-193.6682463,-193.6682463
2087.30005,174.8275873,109.3705498,-521.1579543,-521.1579543,-521.1579543,-521.1579543
2095.1001,186.0996607,131.229211,-498.4541887,-498.4541887,-498.4541887,-498.4541887
2102.80005,178.6956632,142.3155009,-349.7942514,-349.7942514,-349.7942514,-349.7942514
2110.5,153.7560338,127.8624486,-356.5649344,-356.5649344,-356.5649344,-356.5649344
2118.19995,116.4327595,89.1067263,-505.1587664,-505.1587664,-505.1587664,-505.1587664
2126,101.2565448,76.37992609,-583.9034283,-583.9034283,-583.9034283,-583.9034283
2133.69995,116.8729833,103.7732328,-438.956143,-438.956143,-438.956143,-438.956143
2141.3999,156.5192071,168.858008,-110.248369,-110.248369,-110.248369,-110.248369
2149.19995,199.9938943,250.3863532,433.0134063,433.0134063,433.0134063,433.0134063
2156.8999,219.7013993,303.3842108,946.0770251,946.0770251,946.0770251,946.0770251
2164.69995,184.2216375,256.0619275,885.3145356,885.3145356,885.3145356,885.3145356
2172.3999,101.2334489,141.0665504,521.6516325,521.6516325,521.6516325,521.6516325
2180.19995,-1.719282634,8.371027311,185.0970346,185.0970346,185.0970346,185.0970346
2188,-73.6980209,-71.22885918,42.8582108,42.8582108,42.8582108,42.8582108
2195.69995,-122.0986466,-119.1740371,-47.31502928,-47.31502928,-47.31502928,-47.31502928
2203.5,-138.1632572,-114.5721221,-28.70131941,-28.70131941,-28.70131941,-28.70131941
2211.30005,-157.613454,-109.9150302,14.14458381,14.14458381,14.14458381,14.14458381
2219.1001,-192.6245405,-130.2346751,-123.4531572,-123.4531572,-123.4531572,-123.4531572
2226.8999,-231.4068489,-161.7172564,-219.1411708,-219.1411708,-219.1411708,-219.1411708
2234.69995,-248.124522,-161.6377361,-16.0412673,-16.0412673,-16.0412673,-16.0412673
2242.5,-235.1259815,-137.1675738,363.1901331,363.1901331,363.1901331,363.1901331
2250.30005,-188.0010565,-95.15305578,697.0122222,697.0122222,697.0122222,697.0122222
2258.1001,-83.85653326,-5.297479462,883.587713,883.587713,883.587713,883.587713
2265.8999,99.77736471,175.0569014,937.3421126,937.3421126,937.3421126,937.3421126
2273.69995,306.4359554,377.7855006,689.7549898,689.7549898,689.7549898,689.7549898
2281.5,477.0256084,559.6178276,455.5207257,455.5207257,455.5207257,455.5207257
2289.30005,541.421697,645.8841695,486.6481416,486.6481416,486.6481416,486.6481416
2297.19995,468.2008862,589.2211837,653.9378456,653.9378456,653.9378456,653.9378456
2305,257.7775658,359.1075677,635.9669365,635.9669365,635.9669365,635.9669365
2312.8999,-16.79069443,26.47706302,331.2434025,331.2434025,331.2434025,331.2434025
2320.69995,-232.3601302,-265.4572339,-134.8781417,-134.8781417,-134.8781417,-134.8781417
2328.6001,-293.1487697,-386.9944185,-524.7659627,-524.7659627,-524.7659627,-524.7659627
2336.3999,-216.4668567,-341.8010263,-717.3862133,-717.3862133,-717.3862133,-717.3862133
2344.30005,-70.7085101,-181.5131609,-559.8133425,-559.8133425,-559.8133425,-559.8133425
2352.1001,64.6255473,-1.935370898,-231.9633317,-231.9633317,-231.9633317,-231.9633317
2360,132.7468554,119.8904673,65.54440855,65.54440855,65.54440855,65.54440855
2367.8999,119.6500275,133.9527737,8.808250818,8.808250818,8.808250818,8.808250818
2375.80005,62.79509998,78.68945228,-207.3267179,-207.3267179,-207.3267179,-207.3267179
2383.69995,3.759743331,-8.204060562,-505.786503,-505.786503,-505.786503,-505.786503
2391.6001,-19.31395673,-62.00215312,-626.258765,-626.258765,-626.258765,-626.258765
2399.5,-25.73351788,-86.44297215,-440.0565404,-440.0565404,-440.0565404,-440.0565404
2407.3999,-41.20272441,-101.9639138,-121.5023204,-121.5023204,-121.5023204,-121.5023204
2415.30005,-79.6804751,-138.317184,229.4594764,229.4594764,229.4594764,229.4594764
2423.19995,-153.8123784,-225.655536,273.3777696,273.3777696,273.3777696,273.3777696
2431.1001,-232.765859,-335.4690202,7.106974555,7.106974555,7.106974555,7.106974555
2439,-291.0737695,-434.4982468,-475.1893644,-475.1893644,-475.1893644,-475.1893644
2447,-290.8181712,-453.4493206,-666.0691799,-666.0691799,-666.0691799,-666.0691799
2454.8999,-226.3003993,-372.2919348,-441.5321109,-441.5321109,-441.5321109,-441.5321109
2462.80005,-140.830606,-254.2830475,22.42547403,22.42547403,22.42547403,22.42547403
2470.80005,-58.59626169,-138.7357239,345.6873841,345.6873841,345.6873841,345.6873841
