1,0.75406187,0.601774747,0.4736907,0.435513009,0.354643523,0.426018718,0.444872437
1130.90002,2.184706984,4.613925094,9.847232672,12.13378877,10.50376667,3.72440004,3.087281985
1138.30005,1.599915233,3.484932117,8.178256899,5.618177549,-0.106297012,-5.729985895,-6.483418206
1145.80005,0.697036951,1.618475985,4.592607871,-1.774042879,-9.124505943,-13.20909755,-14.76909675
1153.19995,-0.21911827,-0.343435687,0.388532111,-7.086543517,-12.54017155,-13.01011906,-14.14667599
1160.59998,-0.85410027,-1.727315726,-2.822819446,-7.947852715,-8.129475403,-0.563113423,1.82561458
1168.09998,-1.203494297,-2.483922522,-4.840357292,-6.990414913,-2.88224915,11.18079099,17.21348119
1175.5,-1.363807143,-2.805682976,-5.788333702,-6.18933403,-1.11152721,15.39194812,23.7322676
1182.90002,-1.412546391,-2.890083309,-6.16651847,-6.768762584,-3.937510432,9.566428107,17.60032039
1190.40002,-1.396061457,-2.85667094,-6.086709406,-7.307222542,-7.219306877,1.808363455,8.093201534
1197.80005,-1.433145326,-2.966862557,-5.939629233,-7.461934587,-8.99478494,-1.904967967,3.095208011
1205.19995,-1.51900625,-3.205063899,-5.998547097,-7.722749803,-9.943514237,-3.377439815,0.457442279
1212.69995,-1.493996359,-3.209305762,-5.734259495,-7.76980495,-10.61002874,-6.376534433,-4.847434018
1220.09998,-1.272698303,-2.764529547,-4.886678623,-7.015425511,-10.18186647,-9.594779639,-10.91745337
1227.5,-0.935534526,-2.037164938,-3.71659732,-5.791722288,-9.231825407,-12.79155499,-16.59937025
1235,-0.548020335,-1.179834908,-2.354538976,-4.106678263,-7.457327357,-13.66350187,-18.62308302
1242.40002,-0.189081857,-0.378735394,-0.891306232,-1.375227839,-3.062567068,-6.76983347,-9.536559068
1249.90002,0.075751631,0.213689968,-0.06944095,-1.00990357,-3.174348033,-9.813545848,-13.26904925
1257.30005,0.107612162,0.281618664,0.027074967,-0.803239759,-2.370078832,-7.36036313,-9.717928376
1264.69995,0.054476333,0.141547405,-0.102898191,-0.839691451,-1.850565823,-4.462122444,-6.07547561
1272.19995,0.0385423,0.080808276,0.015940977,-0.416850151,-0.987012637,-1.933177298,-3.367807656
1279.59998,0.195840213,0.407208243,0.812515714,1.414948148,1.755706822,2.301372259,1.220896094
1287.09998,0.530417849,1.124796316,2.200604572,4.519233281,6.317684213,8.342859675,8.252312957
1294.5,1.006970115,2.155184669,4.134378601,8.956256538,13.16733952,18.28733036,20.33047046
1302,1.49199656,3.20739637,6.086320223,13.2351888,19.88446779,28.10833471,32.53240723
1309.40002,1.837037275,3.979924507,7.066324639,14.14209261,20.54348835,25.05957508,28.07365411
1316.90002,1.904544741,4.173871959,7.089112187,13.9377898,20.85114828,24.96351614,27.99330779
1324.30005,1.720279977,3.842467134,6.155371549,10.94303165,16.85029053,18.15559716,19.94988124
1331.80005,1.263779115,2.920528493,4.279348829,5.562660779,9.139029574,6.348693436,6.321324121
1339.19995,0.632553702,1.601206042,1.861159148,-0.330917962,0.586429771,-4.445168166,-5.500339771
1346.69995,-0.077879762,0.071537555,-0.654268386,-5.019960361,-6.360374632,-10.54761298,-11.77904095
1354.09998,-0.647381428,-1.17132581,-2.453441815,-6.848102803,-9.405394652,-9.821909739,-10.66040891
1361.59998,-0.867892602,-1.602638028,-3.035639008,-5.960617147,-8.878671585,-5.098515563,-5.864731468
1369,-0.709791559,-1.046719701,-2.348064495,-2.909676553,-4.733654487,3.56404631,2.980023944
1376.5,-0.426201369,-0.012992669,-1.155576786,-0.620203027,-0.791141419,9.560305968,8.644095052
1383.90002,-0.331059241,0.733708599,-0.299149592,-1.181229975,-0.028015202,9.266680016,7.979152331
1391.40002,-0.579098966,0.63717296,-0.183914731,-4.555729956,-3.048911815,3.072290259,2.347584764
1398.90002,-1.017313378,-0.250451618,-0.359308212,-7.351660443,-5.485418261,-0.466881085,1.790862772
1406.30005,-1.386308079,-1.576191593,-0.483749694,-7.190500431,-4.385769337,3.190414314,9.791067922
1413.80005,-1.376686201,-2.614227417,-0.350402438,-4.529951844,-1.764740245,5.924383569,13.82164624
1421.19995,-0.949755822,-2.918411396,-0.280595189,-1.373100458,-0.394746486,2.700490711,7.579307938
1428.69995,-0.332243666,-2.497508916,-0.357921247,2.816050455,3.157888137,4.19521775,6.44535243
1436.19995,0.147479416,-1.79893132,-1.130741313,4.510618328,3.569832994,1.1251222,0.428292629
1443.69995,0.331767161,-1.169904197,-2.2713592,3.906838185,2.040335866,-2.574047126,-4.254598938
1451.09998,0.261240861,-0.809457027,-3.440741438,0.612379052,-3.25131946,-12.27398591,-14.7351092
1458.59998,0.146097916,-0.575712451,-3.520383356,-0.438044999,-3.655124032,-10.04691442,-9.565250299
1466.09998,0.103738873,-0.42466946,-2.89175796,-0.576708478,-2.515688935,-5.307407659,-2.538248241
1473.5,0.176270675,-0.24704173,-1.88953154,-0.802414028,-2.454934993,-5.822207541,-4.508344746
1481,0.249515998,-0.128518956,-0.997304909,-1.408457681,-3.574151658,-9.542232582,-11.57431893
1488.5,0.277397003,-0.021720263,-0.166953678,-0.836866995,-2.6592333,-8.768800059,-12.58504502
1496,0.272319421,0.136569525,1.51151779,5.231785442,9.768937527,23.15297,29.13903213
1503.5,0.122569756,0.044531485,0.469613129,-0.18175254,-1.25216367,-3.851982145,-5.970076086
1511,-0.011390102,-0.03388475,-0.390683596,-4.526175976,-9.870011919,-24.13976612,-31.90502516
1518.40002,-0.090350005,-0.058071281,-0.566233966,-5.560832581,-11.56532268,-28.05190117,-36.91103688
1525.90002,-0.105249938,-0.040078583,-0.391630627,-5.186124635,-10.47481518,-25.29918658,-33.35363962
1533.40002,-0.070857842,0.012436127,0.130996843,-2.948933029,-5.766249427,-14.05993768,-18.9223437
1540.90002,-0.033419362,0.022395606,0.584935478,-0.201086604,-0.031438627,0.141148933,-0.425389031
1548.40002,-0.014791728,-0.000277523,0.820154363,2.74935189,6.271178329,16.04089817,20.77691519
1555.90002,-0.045880209,-0.084232569,0.945624726,6.265151435,14.07041066,36.86164324,49.16647099
1563.40002,-0.161309631,-0.348869102,-1.174917025,-0.978857371,-0.691076172,-0.495677926,-0.010051019
1570.90002,-0.182718601,-0.457097045,-1.422508499,-0.668378705,-0.160571811,0.799967908,1.165095151
1578.40002,-0.141080802,-0.508082062,-1.260326412,-0.287275492,0.073233509,0.222669398,-0.880074184
1585.90002,-0.070372204,-0.513862999,-0.79657977,0.044105312,-0.084366919,-1.581187803,-4.380905417
1593.40002,-0.041338915,-0.538585832,-0.614529165,-0.874082665,-2.442708187,-8.419364064,-13.9682998
1600.90002,-0.104148319,-0.615014116,-1.037364362,-3.106878824,-6.558535785,-17.87315314,-25.62508196
1608.40002,-0.24040879,-0.687053229,-1.768578534,-4.805825598,-8.624421314,-21.29224196,-28.57173303
1615.90002,-0.426127249,-0.743974535,-2.534920222,-5.204878411,-7.618875245,-17.03280381,-21.57967422
1623.5,-0.611734819,-0.774256128,-3.348425558,-4.879805145,-5.032083968,-10.36637036,-12.58544367
1631,-0.752793624,-0.770945768,-4.022026148,-4.219168603,-2.275815329,-4.362357431,-4.995061294
1638.5,-0.685017889,-0.441055707,-3.54468955,-1.88778526,1.957082181,3.597870282,5.01897184
1646,-0.341964201,0.266968706,-1.27162294,2.339553725,7.494759473,15.87179216,21.99213073
1653.5,0.207713303,1.144753147,2.027219836,5.26134126,8.547488223,19.37900294,28.29052492
1661.09998,0.748733549,1.854461344,5.057836561,4.937746114,3.121830975,9.355322725,16.78934476
1668.59998,1.093204062,2.220044881,6.806292393,2.483430814,-4.748049956,-6.623084406,-3.441880344
1676.09998,1.125656284,2.144301159,7.148929807,1.354905891,-7.336029024,-10.81085816,-9.207465112
1683.69995,0.868748144,1.656021615,5.946195422,1.491801953,-4.994006055,-5.458168145,-3.841368012
1691.19995,0.448383962,0.950970296,3.712912252,2.499000611,0.679073989,5.981700044,8.648395944
1698.69995,0.067956287,0.293169602,1.464182819,3.503339337,6.491760834,16.77708035,20.42765563
1706.30005,-0.150255649,-0.231131602,-0.269937767,3.209519066,8.712080869,19.82291309,22.74693136
1713.80005,-0.219023821,-0.586350742,-1.570177047,0.221188455,4.008733061,7.018772066,4.848924611
1721.40002,-0.254564048,-0.789319281,-2.402089353,-2.953738319,-1.945136312,-7.393385732,-14.39802993
1728.90002,-0.266947418,-0.745003224,-2.555433482,-3.558055861,-3.475301955,-10.61607339,-17.49932351
1736.5,-0.279079017,-0.566476277,-2.014145805,-0.793859027,1.035279186,1.563910143,0.602773081
1744,-0.246310463,-0.308328099,-1.18938651,2.392542425,5.952273261,14.77749161,20.08518452
1751.59998,-0.237295596,-0.208301428,-0.956579226,2.615661185,5.647301506,15.17423387,22.07098378
1759.09998,-0.230493949,-0.275141906,-1.197544103,0.226931175,1.027575409,4.618435662,8.811436078
1766.69995,-0.169779172,-0.38349907,-1.421067016,-2.740171295,-4.623998622,-9.713413435,-10.93665681
1774.30005,-0.072613952,-0.413766994,-1.228116039,-4.136953627,-7.362330585,-17.7639741,-22.96621762
1781.80005,0.027356088,-0.335061169,-0.44557195,-2.638167048,-4.553725857,-12.11435457,-16.70360112
1789.40002,0.098800722,-0.207269716,0.145611407,-1.178680554,-2.089200751,-7.253283265,-10.86283791
1797,0.095743807,-0.135573257,0.286212349,-0.412765344,-1.005674882,-4.756146458,-7.153236386
1804.59998,0.068071557,-0.076341226,0.180600809,-0.064145545,-0.575113811,-3.222090715,-4.336956126
1812.19995,-0.0175542,-0.170096655,-0.341205187,-0.219091685,-0.549677595,-2.093801516,-2.234104431
1819.69995,-0.053699853,-0.1899861,-0.538018456,0.321924712,0.480364734,0.525073714,0.711590071
1827.30005,-0.041311119,-0.145478257,-0.731969907,-0.851993243,-2.423160097,-6.489114879,-9.549971203
1834.90002,-0.022754169,0.04064271,-0.224753425,0.939314965,0.462945143,0.52258556,-1.227527927
1842.5,0.006892182,0.392027435,0.516195527,2.983576733,3.547756411,8.870376189,9.683597698
1850.09998,-0.004072504,0.889433006,1.295643138,4.952170513,6.321858098,17.14321184,20.83987067
1857.69995,-0.240067906,1.183697713,1.33398529,5.158356046,6.360909731,20.67861168,26.50469454
1865.30005,-0.906597718,0.82066801,-0.111714774,1.668410892,0.819310684,11.64920723,15.6479882
1872.90002,-2.158105259,-0.663399107,-2.753687703,-3.784046939,-6.370276624,-1.646450713,-0.822692855
1880.5,-3.610064266,-2.867789678,-4.598219483,-6.938207058,-9.160281767,-9.927989049,-12.41087636
1888.09998,-4.396632757,-4.735428392,-3.975727397,-4.936732341,-4.21190608,-5.854537082,-9.127898701
1895.80005,-3.667736789,-4.856896502,0.088992608,3.947391158,10.23307651,16.41667235,16.50203099
1903.40002,-1.358381399,-2.821061861,6.040811808,14.7295738,25.66844924,41.8086014,46.44146874
1911,1.641109313,0.372338142,9.34595754,16.64567257,25.71969482,41.00508354,46.12234518
1918.59998,4.273115979,3.489569061,8.946998845,11.11896074,14.82900503,22.38537735,24.95983967
1926.30005,5.593903686,5.321745511,5.248524065,1.698567009,0.438377746,0.240692938,0.592777541
1933.90002,5.201569748,5.159263491,0.130626448,-6.235460323,-8.482356504,-8.698786439,-5.97182063
1941.5,3.639397312,3.534668524,-4.040923727,-10.92012973,-13.03402465,-15.83870832,-12.84214905
1949.19995,1.908844177,1.633713732,-5.54904797,-10.71081594,-12.09977881,-17.64133202,-15.18775833
1956.80005,0.678110206,0.311994587,-4.789617653,-8.594956818,-10.8465406,-21.60801145,-21.78067142
1964.5,-0.02443769,-0.365209587,-2.811504438,-4.359741909,-5.892308672,-15.1835369,-14.75384661
1972.09998,-0.449507717,-0.833780244,-2.479537533,-6.407583261,-11.56519934,-29.39878737,-33.23970815
1979.80005,-0.656602596,-1.029672458,-1.786968691,-5.72858428,-10.86332271,-28.03843079,-32.32283339
1987.40002,-0.833080384,-1.159361353,-1.235028051,-4.714494585,-8.496607924,-21.73953293,-24.68078063
1995.09998,-1.018651214,-1.287735532,-0.854104899,-4.355872155,-6.958460697,-16.56564693,-17.23646169
2002.80005,-1.228632489,-1.445380746,-1.167214174,-7.160130258,-12.14655782,-29.4703313,-33.69451617
2010.40002,-1.437130564,-1.605287551,-1.715646532,-9.866740589,-17.01934433,-40.44793255,-46.90818747
2018.09998,-1.497773713,-1.582828441,-1.58813004,-9.382393008,-16.02888283,-36.8252932,-41.97596204
2025.80005,-1.4142405,-1.356455367,-0.630136365,-4.027874282,-6.216500159,-13.14054799,-12.77473434
2033.5,-1.231759255,-1.080247994,0.115184232,0.713821079,1.340840889,2.896780526,4.683182374
2041.09998,-0.987376417,-0.829360002,0.616214853,4.549762802,7.087246374,14.80439752,16.84299602
2048.80005,-0.693761843,-0.585134971,0.681936224,6.0821312,8.9286276,18.29072243,19.23131134
2056.5,-0.356979459,-0.338291091,0.353252365,4.675948812,5.647523074,10.6814778,9.092016886
2064.19995,-0.039912791,-0.113186365,-0.13860074,2.280171629,1.216435842,0.544700233,-3.744790916
2071.8999,0.248057176,0.102221622,-0.53534639,0.126099237,-1.875643838,-4.873645859,-9.868723929
2079.6001,0.53655112,0.408294234,-0.185669706,0.708613841,0.469191024,1.91217123,-1.490766196
2087.30005,0.687485453,0.599325416,0.115575915,2.137265408,4.66210128,12.77595415,11.76353184
2095.1001,0.716445211,0.667552775,0.201882049,3.273512996,7.761326021,19.94128473,20.61435031
2102.80005,0.660379422,0.637488986,0.161372477,4.207657025,10.20463474,25.73715725,28.7192157
2110.5,0.546379395,0.517442755,-0.25918331,3.800841544,9.957453524,25.9441661,30.96640143
2118.19995,0.403243933,0.336864116,-0.903170666,1.491712927,5.385860306,15.29828684,19.08489603
2126,0.34665138,0.285336051,-1.098688228,-0.072085289,1.634546734,5.437036337,6.710032269
2133.69995,0.394014281,0.37650675,-0.753255,-0.386556588,0.073082478,1.202174717,0.660298681
2141.3999,0.528420275,0.630413645,0.302748318,1.273716741,1.863051068,4.102562007,3.502405566
2149.19995,0.644537374,0.856513245,1.265666626,2.235171247,2.287723247,5.01594314,4.914231066
2156.8999,0.664743072,0.928170942,1.718677125,1.832809243,0.579384057,1.749267599,1.898004207
2164.69995,0.562979199,0.796216475,1.704613395,0.59277683,-2.31768669,-4.176464694,-4.077808382
2172.3999,0.320035395,0.468441599,1.222550672,0.119883619,-2.65334869,-4.133533016,-2.68804271
2180.19995,-0.017696864,-0.001173714,0.233574765,-0.962326175,-3.867241287,-7.689882786,-7.203999711
2188,-0.268361603,-0.308228556,-0.325586631,-0.192315264,-1.664777912,-4.208952952,-3.882015365
2195.69995,-0.425493146,-0.450585559,-0.308869041,2.059036569,3.033642168,5.432083149,7.806617163
2203.5,-0.480646019,-0.399938286,0.170862554,4.675461275,7.844654002,15.07497002,20.08916021
2211.30005,-0.581923347,-0.448825382,-0.004675394,4.415830513,7.158653934,13.25552257,18.73201864
2219.1001,-0.724610972,-0.557726662,-0.436077626,2.784940155,4.060333617,6.256374006,11.35523047
2226.8999,-0.853572619,-0.644264304,-0.426005976,1.975617981,2.270480273,1.503931777,6.222867697
2234.69995,-0.900787961,-0.602242691,0.36882902,3.274203398,4.746233098,6.417654664,12.17812354
2242.5,-0.842648614,-0.481946695,1.401181155,4.429739245,6.625855232,8.374937977,13.20132082
2250.30005,-0.632254632,-0.215925434,2.819194317,6.327150531,9.674605776,12.2611973,15.95314083
2258.1001,-0.244942548,0.166757007,3.53477597,4.730835144,5.771275293,1.044034676,-0.708585404
2265.8999,0.376282941,0.798272824,3.677126576,2.092812835,0.820526064,-8.208239978,-13.96241156
2273.69995,1.048804293,1.452548884,2.885246168,-1.836877804,-5.535206648,-16.56430126,-24.47223666
2281.5,1.584041722,2.014220852,2.120402211,-4.217911182,-8.906142948,-17.66312771,-25.39091924
2289.30005,1.757054074,2.226981517,1.812975397,-3.447406684,-6.512161283,-7.229955643,-11.51979151
2297.19995,1.483396945,1.967145996,1.842635983,-0.777434593,-1.332453113,5.279388791,4.352914241
2305,0.778511935,1.135882028,1.379454955,1.571428899,2.838171443,10.85149638,10.99216344
2312.8999,-0.104120613,0.008105145,0.434120551,2.68393689,4.763090884,9.758609926,9.830612689
2320.69995,-0.795364216,-1.02111732,-1.288068218,0.140453814,0.623986693,-1.961604367,-3.506026991
2328.6001,-0.976827696,-1.462342105,-2.718223545,-2.778333111,-3.26836069,-8.957424474,-10.19931186
2336.3999,-0.708109344,-1.317102348,-3.44896614,-6.253306405,-8.711379647,-18.63606007,-21.69872196
2344.30005,-0.210514413,-0.718992608,-2.704394758,-5.917044191,-7.924709513,-15.58672813,-19.34461008
2352.1001,0.257491558,0.006681397,-0.920749137,-1.471954246,0.168097361,3.545518244,3.127438751
2360,0.476876508,0.482547719,0.520245101,2.253364923,6.185621722,15.54354342,16.27058666
2367.8999,0.42615089,0.566443842,0.903986639,3.133475511,6.823202453,15.37619222,15.98668568
2375.80005,0.228287211,0.371697525,0.47571413,1.710141997,3.167559094,5.878087212,5.827189421
2383.69995,0.035376246,0.053460844,-0.481469593,-2.003752632,-4.304549937,-10.09680499,-11.68852341
2391.6001,-0.028730298,-0.143971752,-1.080508979,-5.071066975,-10.32110384,-22.48966576,-26.39621917
2399.5,-0.035588992,-0.233305482,-0.929923438,-5.46147587,-11.18409151,-23.16710284,-28.24116658
2407.3999,-0.054443208,-0.211234047,0.23197674,-0.673244422,-1.762044354,-1.35045726,-2.669409003
2415.30005,-0.168925845,-0.314397447,1.098120887,3.96956172,7.378395864,19.2096181,22.56426479
2423.19995,-0.425396312,-0.66886186,0.690009918,3.754128402,6.710684208,16.29138889,20.08808181
2431.1001,-0.716591758,-1.168374428,-0.964195152,-1.463789937,-3.65671496,-8.867001845,-8.892797815
2439,-0.913876758,-1.559446899,-2.59566759,-6.570582978,-13.64950196,-32.99287671,-37.31998679
2447,-0.902194834,-1.615131151,-3.050659351,-7.883169214,-15.84392071,-37.15520439,-41.94047492
2454.8999,-0.680177129,-1.300673543,-2.214453558,-4.91279285,-9.873659381,-23.17846804,-26.62117263
2462.80005,-0.39948282,-0.879763834,-0.926648357,0.218492031,0.740886794,2.147491623,3.137071212
2470.80005,-0.11480907,-0.411821572,0.492740396,5.217418437,10.52852099,24.27561994,29.34661941
